caseid,race,vote2016,faminc,fips,wait,land_area,county_name,state,county_pop,income_county,region
413520296,6,2,8,6071,2,20059.898,"San Bernardino County","California",2135413,40.316,"W"
414788641,1,,12,6071,2,20059.898,"San Bernardino County","California",2135413,40.316,"W"
412240280,1,1,4,6071,2,20059.898,"San Bernardino County","California",2135413,40.316,"W"
418440541,6,3,4,6071,2,20059.898,"San Bernardino County","California",2135413,40.316,"W"
412368047,1,1,8,6071,1,20059.898,"San Bernardino County","California",2135413,40.316,"W"
417387747,1,1,97,6071,1,20059.898,"San Bernardino County","California",2135413,40.316,"W"
414359689,3,2,10,6071,1,20059.898,"San Bernardino County","California",2135413,40.316,"W"
413008727,3,2,7,6071,3,20059.898,"San Bernardino County","California",2135413,40.316,"W"
419647137,3,3,4,6071,4,20059.898,"San Bernardino County","California",2135413,40.316,"W"
413806399,6,2,9,6071,2,20059.898,"San Bernardino County","California",2135413,40.316,"W"
414255330,2,2,11,6071,1,20059.898,"San Bernardino County","California",2135413,40.316,"W"
412506726,1,1,4,6071,1,20059.898,"San Bernardino County","California",2135413,40.316,"W"
411528626,1,2,3,6071,1,20059.898,"San Bernardino County","California",2135413,40.316,"W"
418524856,1,1,97,6071,2,20059.898,"San Bernardino County","California",2135413,40.316,"W"
414359354,3,3,8,6071,4,20059.898,"San Bernardino County","California",2135413,40.316,"W"
415198182,3,2,1,6071,3,20059.898,"San Bernardino County","California",2135413,40.316,"W"
413394357,1,2,8,6071,3,20059.898,"San Bernardino County","California",2135413,40.316,"W"
415329439,1,2,6,6073,1,4208.7644,"San Diego County","California",3302833,61.386,"W"
415467747,1,1,6,6073,1,4208.7644,"San Diego County","California",3302833,61.386,"W"
412307481,1,1,2,6073,3,4208.7644,"San Diego County","California",3302833,61.386,"W"
412284694,1,1,4,6073,1,4208.7644,"San Diego County","California",3302833,61.386,"W"
410933445,1,2,14,6073,1,4208.7644,"San Diego County","California",3302833,61.386,"W"
412290860,1,2,7,6073,1,4208.7644,"San Diego County","California",3302833,61.386,"W"
412298481,4,,9,6073,2,4208.7644,"San Diego County","California",3302833,61.386,"W"
413321323,1,2,6,6073,1,4208.7644,"San Diego County","California",3302833,61.386,"W"
414106917,1,1,6,6073,1,4208.7644,"San Diego County","California",3302833,61.386,"W"
414175801,3,2,3,6073,3,4208.7644,"San Diego County","California",3302833,61.386,"W"
413087166,1,1,4,6073,2,4208.7644,"San Diego County","California",3302833,61.386,"W"
415440652,1,2,6,6073,1,4208.7644,"San Diego County","California",3302833,61.386,"W"
414367514,6,2,10,6073,1,4208.7644,"San Diego County","California",3302833,61.386,"W"
413282410,1,2,97,6073,2,4208.7644,"San Diego County","California",3302833,61.386,"W"
411896550,1,2,10,6073,1,4208.7644,"San Diego County","California",3302833,61.386,"W"
416640856,1,2,8,6073,1,4208.7644,"San Diego County","California",3302833,61.386,"W"
418062863,1,2,7,6073,1,4208.7644,"San Diego County","California",3302833,61.386,"W"
415277476,1,4,3,6073,2,4208.7644,"San Diego County","California",3302833,61.386,"W"
416233671,1,1,7,6073,1,4208.7644,"San Diego County","California",3302833,61.386,"W"
416233904,6,2,6,6073,2,4208.7644,"San Diego County","California",3302833,61.386,"W"
415455139,1,1,6,6073,2,4208.7644,"San Diego County","California",3302833,61.386,"W"
414725067,2,2,6,6073,2,4208.7644,"San Diego County","California",3302833,61.386,"W"
417618412,1,1,12,6073,1,4208.7644,"San Diego County","California",3302833,61.386,"W"
410815485,1,2,2,6073,1,4208.7644,"San Diego County","California",3302833,61.386,"W"
414397432,2,2,6,6073,2,4208.7644,"San Diego County","California",3302833,61.386,"W"
415258078,4,2,10,6073,2,4208.7644,"San Diego County","California",3302833,61.386,"W"
415226596,1,1,1,6073,2,4208.7644,"San Diego County","California",3302833,61.386,"W"
414506375,3,3,4,6073,1,4208.7644,"San Diego County","California",3302833,61.386,"W"
412397677,6,5,11,6073,1,4208.7644,"San Diego County","California",3302833,61.386,"W"
415263181,1,2,1,6073,1,4208.7644,"San Diego County","California",3302833,61.386,"W"
414196955,1,1,2,6073,2,4208.7644,"San Diego County","California",3302833,61.386,"W"
414430118,1,1,5,6073,3,4208.7644,"San Diego County","California",3302833,61.386,"W"
412322991,1,3,97,6073,1,4208.7644,"San Diego County","California",3302833,61.386,"W"
415164624,1,3,9,6073,1,4208.7644,"San Diego County","California",3302833,61.386,"W"
412320372,1,2,14,6073,1,4208.7644,"San Diego County","California",3302833,61.386,"W"
412286323,1,1,5,6073,1,4208.7644,"San Diego County","California",3302833,61.386,"W"
412296835,1,2,10,6073,1,4208.7644,"San Diego County","California",3302833,61.386,"W"
414383630,3,2,10,6073,3,4208.7644,"San Diego County","California",3302833,61.386,"W"
412275607,1,2,7,6073,1,4208.7644,"San Diego County","California",3302833,61.386,"W"
411885729,1,1,5,6073,2,4208.7644,"San Diego County","California",3302833,61.386,"W"
412398698,1,1,10,6073,1,4208.7644,"San Diego County","California",3302833,61.386,"W"
415477907,1,2,97,6073,1,4208.7644,"San Diego County","California",3302833,61.386,"W"
414992965,4,1,12,6073,1,4208.7644,"San Diego County","California",3302833,61.386,"W"
416339996,4,,1,6073,1,4208.7644,"San Diego County","California",3302833,61.386,"W"
417181972,2,2,97,6073,1,4208.7644,"San Diego County","California",3302833,61.386,"W"
415231021,1,3,4,6073,1,4208.7644,"San Diego County","California",3302833,61.386,"W"
418066223,1,1,5,6073,1,4208.7644,"San Diego County","California",3302833,61.386,"W"
411860066,1,2,10,6073,1,4208.7644,"San Diego County","California",3302833,61.386,"W"
412060911,1,1,12,6073,1,4208.7644,"San Diego County","California",3302833,61.386,"W"
412915959,1,2,4,6073,1,4208.7644,"San Diego County","California",3302833,61.386,"W"
414548128,2,2,8,6073,1,4208.7644,"San Diego County","California",3302833,61.386,"W"
415305143,1,1,4,6073,1,4208.7644,"San Diego County","California",3302833,61.386,"W"
419197909,2,2,3,6073,4,4208.7644,"San Diego County","California",3302833,61.386,"W"
412484999,1,1,11,6073,1,4208.7644,"San Diego County","California",3302833,61.386,"W"
418924638,4,2,5,6073,1,4208.7644,"San Diego County","California",3302833,61.386,"W"
412944683,6,1,97,6073,1,4208.7644,"San Diego County","California",3302833,61.386,"W"
416198044,1,1,6,6073,1,4208.7644,"San Diego County","California",3302833,61.386,"W"
416708042,1,2,8,6073,3,4208.7644,"San Diego County","California",3302833,61.386,"W"
416148388,1,1,9,6073,1,4208.7644,"San Diego County","California",3302833,61.386,"W"
416390504,6,3,5,6073,1,4208.7644,"San Diego County","California",3302833,61.386,"W"
415781299,1,1,6,6073,3,4208.7644,"San Diego County","California",3302833,61.386,"W"
414333225,1,2,4,6073,2,4208.7644,"San Diego County","California",3302833,61.386,"W"
417346959,1,2,9,6073,1,4208.7644,"San Diego County","California",3302833,61.386,"W"
417838471,1,1,5,6073,2,4208.7644,"San Diego County","California",3302833,61.386,"W"
415266522,6,,7,6073,3,4208.7644,"San Diego County","California",3302833,61.386,"W"
416424248,4,1,10,6073,3,4208.7644,"San Diego County","California",3302833,61.386,"W"
416613965,1,3,9,6073,2,4208.7644,"San Diego County","California",3302833,61.386,"W"
412285771,1,2,12,6073,1,4208.7644,"San Diego County","California",3302833,61.386,"W"
412284764,1,2,6,6073,1,4208.7644,"San Diego County","California",3302833,61.386,"W"
418053161,1,,1,6073,1,4208.7644,"San Diego County","California",3302833,61.386,"W"
413996461,1,2,10,6073,2,4208.7644,"San Diego County","California",3302833,61.386,"W"
415518275,3,,9,6073,3,4208.7644,"San Diego County","California",3302833,61.386,"W"
417345724,1,3,6,6073,2,4208.7644,"San Diego County","California",3302833,61.386,"W"
416670786,1,1,9,6073,2,4208.7644,"San Diego County","California",3302833,61.386,"W"
412363960,1,2,16,6073,1,4208.7644,"San Diego County","California",3302833,61.386,"W"
414458253,6,3,2,6073,1,4208.7644,"San Diego County","California",3302833,61.386,"W"
412364979,1,4,7,6073,1,4208.7644,"San Diego County","California",3302833,61.386,"W"
411851670,1,1,9,6073,1,4208.7644,"San Diego County","California",3302833,61.386,"W"
413045679,1,3,2,6073,1,4208.7644,"San Diego County","California",3302833,61.386,"W"
410801401,1,2,6,6073,1,4208.7644,"San Diego County","California",3302833,61.386,"W"
417423136,1,1,10,6073,2,4208.7644,"San Diego County","California",3302833,61.386,"W"
420327070,1,1,97,6073,2,4208.7644,"San Diego County","California",3302833,61.386,"W"
417388173,3,2,7,6073,2,4208.7644,"San Diego County","California",3302833,61.386,"W"
413101195,1,3,7,6073,2,4208.7644,"San Diego County","California",3302833,61.386,"W"
415282082,1,3,8,6073,3,4208.7644,"San Diego County","California",3302833,61.386,"W"
412966039,1,2,5,6073,1,4208.7644,"San Diego County","California",3302833,61.386,"W"
412723685,1,2,3,6073,1,4208.7644,"San Diego County","California",3302833,61.386,"W"
412325513,1,1,9,6073,1,4208.7644,"San Diego County","California",3302833,61.386,"W"
412348927,1,2,2,6073,1,4208.7644,"San Diego County","California",3302833,61.386,"W"
417079724,1,2,97,6073,2,4208.7644,"San Diego County","California",3302833,61.386,"W"
411879712,1,1,9,6073,1,4208.7644,"San Diego County","California",3302833,61.386,"W"
417626701,3,2,9,6073,2,4208.7644,"San Diego County","California",3302833,61.386,"W"
413123466,8,3,11,6073,1,4208.7644,"San Diego County","California",3302833,61.386,"W"
415524031,1,,97,6073,5,4208.7644,"San Diego County","California",3302833,61.386,"W"
414402512,1,2,3,6073,2,4208.7644,"San Diego County","California",3302833,61.386,"W"
418065093,1,2,11,6073,1,4208.7644,"San Diego County","California",3302833,61.386,"W"
419779936,6,2,10,6073,1,4208.7644,"San Diego County","California",3302833,61.386,"W"
415710234,4,3,8,6073,1,4208.7644,"San Diego County","California",3302833,61.386,"W"
413848877,1,2,4,6073,1,4208.7644,"San Diego County","California",3302833,61.386,"W"
420223022,1,2,9,6073,2,4208.7644,"San Diego County","California",3302833,61.386,"W"
415227456,3,,3,6073,3,4208.7644,"San Diego County","California",3302833,61.386,"W"
412323653,2,2,97,6073,1,4208.7644,"San Diego County","California",3302833,61.386,"W"
413916166,3,1,3,6073,3,4208.7644,"San Diego County","California",3302833,61.386,"W"
412291303,1,1,8,6073,1,4208.7644,"San Diego County","California",3302833,61.386,"W"
414426414,2,2,9,6073,3,4208.7644,"San Diego County","California",3302833,61.386,"W"
412387285,1,1,3,6073,1,4208.7644,"San Diego County","California",3302833,61.386,"W"
415301323,2,,8,6073,2,4208.7644,"San Diego County","California",3302833,61.386,"W"
414594377,1,3,6,6073,3,4208.7644,"San Diego County","California",3302833,61.386,"W"
414321975,3,2,9,6073,1,4208.7644,"San Diego County","California",3302833,61.386,"W"
415667873,4,1,9,6073,1,4208.7644,"San Diego County","California",3302833,61.386,"W"
414489911,3,2,8,6073,3,4208.7644,"San Diego County","California",3302833,61.386,"W"
418065964,1,3,5,6073,1,4208.7644,"San Diego County","California",3302833,61.386,"W"
412446802,1,1,13,6073,1,4208.7644,"San Diego County","California",3302833,61.386,"W"
413238058,2,2,97,6073,2,4208.7644,"San Diego County","California",3302833,61.386,"W"
417353504,7,2,9,6073,2,4208.7644,"San Diego County","California",3302833,61.386,"W"
417618278,1,2,2,6073,2,4208.7644,"San Diego County","California",3302833,61.386,"W"
415208226,3,3,97,6073,2,4208.7644,"San Diego County","California",3302833,61.386,"W"
417351592,1,1,11,6073,1,4208.7644,"San Diego County","California",3302833,61.386,"W"
412951875,1,1,3,6073,2,4208.7644,"San Diego County","California",3302833,61.386,"W"
415712002,1,2,6,6073,2,4208.7644,"San Diego County","California",3302833,61.386,"W"
420175902,1,1,6,6073,1,4208.7644,"San Diego County","California",3302833,61.386,"W"
416416209,1,3,12,6073,1,4208.7644,"San Diego County","California",3302833,61.386,"W"
411854587,1,2,9,6073,1,4208.7644,"San Diego County","California",3302833,61.386,"W"
417352766,1,1,4,6073,1,4208.7644,"San Diego County","California",3302833,61.386,"W"
418067393,1,1,97,6073,1,4208.7644,"San Diego County","California",3302833,61.386,"W"
412439901,7,1,13,6073,1,4208.7644,"San Diego County","California",3302833,61.386,"W"
410745896,1,1,12,6073,1,4208.7644,"San Diego County","California",3302833,61.386,"W"
414429109,2,,1,6073,2,4208.7644,"San Diego County","California",3302833,61.386,"W"
417617581,1,2,6,6073,2,4208.7644,"San Diego County","California",3302833,61.386,"W"
412955981,1,3,1,6073,1,4208.7644,"San Diego County","California",3302833,61.386,"W"
412964569,1,2,3,6073,3,4208.7644,"San Diego County","California",3302833,61.386,"W"
415346306,1,1,97,6073,2,4208.7644,"San Diego County","California",3302833,61.386,"W"
420119839,1,2,10,6075,1,46.863414,"San Francisco County","California",870044,130.696,"W"
412916047,4,2,10,6075,1,46.863414,"San Francisco County","California",870044,130.696,"W"
416219273,1,2,4,6075,2,46.863414,"San Francisco County","California",870044,130.696,"W"
410932561,1,2,4,6075,3,46.863414,"San Francisco County","California",870044,130.696,"W"
417353944,1,2,14,6075,1,46.863414,"San Francisco County","California",870044,130.696,"W"
410934104,1,1,14,6075,2,46.863414,"San Francisco County","California",870044,130.696,"W"
414136685,1,2,12,6075,2,46.863414,"San Francisco County","California",870044,130.696,"W"
413580044,1,2,97,6075,1,46.863414,"San Francisco County","California",870044,130.696,"W"
417445148,1,2,7,6075,1,46.863414,"San Francisco County","California",870044,130.696,"W"
413005480,1,1,9,6075,2,46.863414,"San Francisco County","California",870044,130.696,"W"
415820917,4,2,11,6075,2,46.863414,"San Francisco County","California",870044,130.696,"W"
412234211,4,2,5,6075,1,46.863414,"San Francisco County","California",870044,130.696,"W"
413602207,4,1,11,6075,2,46.863414,"San Francisco County","California",870044,130.696,"W"
417077816,1,2,6,6075,1,46.863414,"San Francisco County","California",870044,130.696,"W"
412437238,1,2,13,6075,1,46.863414,"San Francisco County","California",870044,130.696,"W"
413069859,2,2,9,6075,3,46.863414,"San Francisco County","California",870044,130.696,"W"
414368243,4,2,9,6075,2,46.863414,"San Francisco County","California",870044,130.696,"W"
414247783,1,2,2,6075,3,46.863414,"San Francisco County","California",870044,130.696,"W"
412332312,3,2,12,6075,1,46.863414,"San Francisco County","California",870044,130.696,"W"
417352275,1,2,14,6075,1,46.863414,"San Francisco County","California",870044,130.696,"W"
413860960,4,,9,6075,3,46.863414,"San Francisco County","California",870044,130.696,"W"
413820378,6,2,6,6075,1,46.863414,"San Francisco County","California",870044,130.696,"W"
413622826,1,2,7,6075,1,46.863414,"San Francisco County","California",870044,130.696,"W"
417360399,3,2,3,6075,2,46.863414,"San Francisco County","California",870044,130.696,"W"
416801996,2,2,4,6075,1,46.863414,"San Francisco County","California",870044,130.696,"W"
414765089,3,2,11,6075,3,46.863414,"San Francisco County","California",870044,130.696,"W"
415310407,1,1,8,6075,3,46.863414,"San Francisco County","California",870044,130.696,"W"
412243308,1,1,9,6075,3,46.863414,"San Francisco County","California",870044,130.696,"W"
411853926,1,2,3,6075,1,46.863414,"San Francisco County","California",870044,130.696,"W"
412300718,6,2,2,6075,1,46.863414,"San Francisco County","California",870044,130.696,"W"
415736065,1,2,10,6075,1,46.863414,"San Francisco County","California",870044,130.696,"W"
420139857,2,2,8,6075,2,46.863414,"San Francisco County","California",870044,130.696,"W"
412348839,1,2,8,6075,1,46.863414,"San Francisco County","California",870044,130.696,"W"
414594993,3,2,3,6075,2,46.863414,"San Francisco County","California",870044,130.696,"W"
415489184,2,2,13,6075,1,46.863414,"San Francisco County","California",870044,130.696,"W"
412952933,1,2,9,6075,1,46.863414,"San Francisco County","California",870044,130.696,"W"
413058653,1,2,97,6075,1,46.863414,"San Francisco County","California",870044,130.696,"W"
412310617,1,2,8,6075,1,46.863414,"San Francisco County","California",870044,130.696,"W"
417352295,1,2,9,6075,1,46.863414,"San Francisco County","California",870044,130.696,"W"
417353420,1,2,9,6075,1,46.863414,"San Francisco County","California",870044,130.696,"W"
414266384,4,3,5,6075,2,46.863414,"San Francisco County","California",870044,130.696,"W"
414146539,1,1,9,6075,2,46.863414,"San Francisco County","California",870044,130.696,"W"
412339818,1,1,10,6075,2,46.863414,"San Francisco County","California",870044,130.696,"W"
417617553,1,2,4,6075,1,46.863414,"San Francisco County","California",870044,130.696,"W"
412313246,1,2,9,6075,2,46.863414,"San Francisco County","California",870044,130.696,"W"
